comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,4,em,0.1,0.0,0.25,0.2552,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,5,em,0.0,-0.15,0.15,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,6,em,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,4,f1,0.007499999999999995,-0.027500000000000004,0.039999999999999994,0.7645,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,5,f1,0.011666666666666676,-0.05833333333333333,0.08,0.7618,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,6,f1,-0.0125,-0.0375,0.0,0.6186,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,4,judge_correct,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,5,judge_correct,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,primary,6,judge_correct,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,4,em,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,5,em,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,6,em,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,4,f1,0.004999999999999999,0.0,0.014999999999999996,0.6154,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,5,f1,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,6,f1,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,4,judge_correct,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,5,judge_correct,0.0,0.0,0.0,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,target,secondary,6,judge_correct,0.05,0.0,0.15,0.6308,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,4,em,0.1,0.0,0.25,0.2531,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,5,em,0.0,-0.15,0.15,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,6,em,0.05,0.0,0.15,0.6221,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,4,f1,0.10833333333333332,0.0,0.2583333333333333,0.0994,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,5,f1,0.0,-0.15,0.15,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,6,f1,0.05,0.0,0.15,0.6221,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,4,judge_correct,0.05,-0.1,0.2,0.7645,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,5,judge_correct,0.0,-0.15,0.15,1.0,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,primary,6,judge_correct,0.05,0.0,0.15,0.6221,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,4,em,-0.05,-0.15,0.0,0.6252,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,5,em,-0.05,-0.25,0.15,0.8201,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,6,em,-0.05,-0.15,0.0,0.621,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,4,f1,-0.05,-0.15,0.0,0.6252,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,5,f1,-0.10833333333333332,-0.3,0.05,0.2298,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,6,f1,-0.05,-0.15,0.0,0.621,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,4,judge_correct,-0.05,-0.15,0.0,0.6252,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,5,judge_correct,-0.1,-0.3,0.1,0.428,20
recovery_by_larger_downstream,did,size_up_samefam,homog_small_matched,3,heldout,secondary,6,judge_correct,-0.05,-0.15,0.0,0.621,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,4,em,-0.2,-0.4,-0.05,0.0432,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,5,em,-0.15,-0.3,0.0,0.107,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,6,em,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,4,f1,-0.14250000000000002,-0.29256249999999945,-0.012500000000000006,0.0462,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,5,f1,-0.05477106227106228,-0.1941874999999998,0.06735347985347985,0.4076,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,6,f1,-0.07838217338217338,-0.19890277777777765,0.0043956043956043965,0.1455,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,4,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,5,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,primary,6,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,4,em,-0.1,-0.25,0.0,0.2561,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,5,em,-0.05,-0.2,0.1,0.7718,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,6,em,-0.1,-0.25,0.0,0.2561,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,4,f1,-0.08,-0.21000000000000002,0.0,0.2278,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,5,f1,-0.07000000000000002,-0.19714285714285715,0.017142857142857144,0.2393,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,6,f1,-0.07714285714285715,-0.20428571428571426,0.005714285714285705,0.2248,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,4,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,5,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,target,secondary,6,judge_correct,-0.05,-0.15,0.0,0.6298,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,4,em,-0.05,-0.2,0.1,0.7637,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,5,em,0.0,-0.15,0.15,1.0,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,6,em,-0.05,-0.2,0.1,0.7576,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,4,f1,-0.014393939393939398,-0.1643939393939394,0.12727272727272726,0.8711,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,5,f1,0.0,-0.15,0.15,1.0,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,6,f1,-0.052727272727272734,-0.2081818181818182,0.1,0.4858,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,4,judge_correct,0.0,-0.2,0.2,1.0,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,5,judge_correct,0.05,0.0,0.15,0.6197,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,primary,6,judge_correct,-0.05,-0.2,0.1,0.76,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,4,em,-0.1,-0.25,0.0,0.2664,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,5,em,-0.05,-0.2,0.1,0.7647,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,6,em,-0.05,-0.15,0.0,0.6308,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,4,f1,-0.1,-0.25,0.0,0.2664,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,5,f1,-0.075,-0.25,0.05,0.4134,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,6,f1,-0.05,-0.15,0.0,0.6308,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,4,judge_correct,-0.05,-0.15,0.0,0.6252,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,5,judge_correct,-0.05,-0.15,0.0,0.6252,20
bottleneck_from_smaller_downstream,did,size_down_samefam,homog_large_matched,3,heldout,secondary,6,judge_correct,0.05,0.0,0.15,0.6186,20
