comparison,treatment,control,budget_words,kind,endpoint,metric,delta,lo,hi,p_value,n,cohens_dz
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,now,f1,-0.04024621212121213,-0.15885416666666666,0.07173295454545454,0.513,16,-0.16360778593074973
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,now,judge_correct,-0.046875,-0.171875,0.078125,0.547,16,-0.17911378799363734
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,future,em,0.006250000000000004,-0.0375,0.04895833333333334,0.7684,16,0.0683325797106841
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,future,f1,-0.01639880952380952,-0.0643690025252525,0.031602238906926365,0.5027,16,-0.16392409011611958
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,future,judge_correct,-0.013541666666666667,-0.060416666666666674,0.035416666666666666,0.5829,16,-0.13412662366287142
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,gap,em,-0.037500000000000006,-0.12083333333333333,0.04583333333333334,0.3974,16,-0.21368892930781228
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,gap,f1,-0.023847402597402603,-0.10861733405483405,0.05977394480519478,0.5876,16,-0.13287791459817835
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,utility,gap,judge_correct,-0.03333333333333334,-0.12083333333333335,0.05416666666666668,0.4963,16,-0.17532171832956917
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,now,em,0.03125,-0.078125,0.140625,0.6844,16,0.13055824196677338
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,now,f1,0.04024621212121213,-0.07173295454545454,0.15885416666666669,0.5121,16,0.16360778593074973
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,now,judge_correct,0.046875,-0.078125,0.171875,0.547,16,0.17911378799363734
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,future,em,-0.006249999999999978,-0.04895833333333331,0.0375,0.7936,16,-0.06833257971068384
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,future,f1,0.016398809523809538,-0.031602238906926344,0.06436900252525253,0.5027,16,0.16392409011611977
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,regret,future,judge_correct,0.013541666666666674,-0.03541666666666665,0.060416666666666695,0.5742,16,0.1341266236628715
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,now,em,-0.03645833333333333,-0.19791666666666666,0.11979166666666666,0.6798,16,-0.10633109029339921
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,now,f1,-0.050662878787878785,-0.18230942234848468,0.0703125,0.4517,16,-0.18820271592991625
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,now,judge_correct,-0.04166666666666667,-0.171875,0.08333333333333333,0.5484,16,-0.1550434182365106
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,future,em,-0.00343874875124875,-0.0670712165438728,0.056130692224442204,0.9128,16,-0.026252410348390882
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,future,f1,-0.017954632173382175,-0.06714798309329559,0.031094102945665402,0.4738,16,-0.17509946257468742
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,retained,future,judge_correct,-0.013701923076923079,-0.06073717948717949,0.035256410256410256,0.5669,16,-0.13570407438681886
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,specialisation_did,now_minus_future,em,-0.037500000000000006,-0.12083333333333335,0.045833333333333344,0.4096,16,-0.21368892930781228
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,specialisation_did,now_minus_future,f1,-0.023847402597402603,-0.11111066017316015,0.06039908008658008,0.5897,16,-0.13287791459817835
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,80,specialisation_did,now_minus_future,judge_correct,-0.03333333333333334,-0.125,0.058333333333333334,0.4847,16,-0.17532171832956917
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,now,em,-0.09375,-0.21875,0.03125,0.1965,16,-0.34472891983269127
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,now,f1,-0.10677083333333331,-0.23958333333333331,0.03385416666666667,0.1378,16,-0.3693683700785368
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,now,judge_correct,-0.125,-0.28125,0.03125,0.1604,16,-0.36596252735569995
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,future,em,-0.039583333333333345,-0.09166666666666667,0.014583333333333314,0.1346,16,-0.36310004673966273
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,future,f1,-0.04788194444444444,-0.10052517361111107,0.006322048611111078,0.0799,16,-0.427944355229298
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,future,judge_correct,-0.06666666666666667,-0.12916666666666665,-0.0031250000000000097,0.038,16,-0.5085476277156077
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,gap,em,-0.05416666666666666,-0.14583333333333334,0.041666666666666685,0.2806,16,-0.26940281083287554
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,gap,f1,-0.05888888888888888,-0.1561111111111111,0.039861111111111125,0.2443,16,-0.2857413440655249
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,utility,gap,judge_correct,-0.058333333333333334,-0.17083333333333334,0.05000000000000003,0.3176,16,-0.2513717524090882
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,now,em,0.09375,-0.03125,0.21875,0.1965,16,0.34472891983269127
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,now,f1,0.10677083333333331,-0.03385416666666667,0.23958333333333331,0.1378,16,0.3693683700785368
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,now,judge_correct,0.125,-0.03125,0.28125,0.1604,16,0.36596252735569995
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,future,em,0.039583333333333345,-0.01458333333333333,0.09166666666666669,0.1397,16,0.3631000467396626
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,future,f1,0.047881944444444435,-0.006322048611111105,0.10052517361111105,0.0799,16,0.427944355229298
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,regret,future,judge_correct,0.06666666666666665,0.0031250000000000097,0.12916666666666665,0.0384,16,0.5085476277156076
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,now,em,-0.11979166666666666,-0.28645833333333326,0.052083333333333356,0.1804,16,-0.33394881712297875
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,now,f1,-0.1171875,-0.26041666666666663,0.03125,0.1201,16,-0.38215819769869247
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,now,judge_correct,-0.11458333333333333,-0.28125,0.06250000000000001,0.2024,16,-0.31503239011909073
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,future,em,-0.0569355124042624,-0.12686429455960704,0.0135656921203796,0.1144,16,-0.38644229131105473
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,future,f1,-0.05001106532356532,-0.10192125496031747,0.003319015186202674,0.0637,16,-0.4546504671584408
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,retained,future,judge_correct,-0.07004349816849817,-0.13020833333333331,-0.009626831501831513,0.0215,16,-0.559244519356346
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,specialisation_did,now_minus_future,em,-0.05416666666666666,-0.14583333333333331,0.04166666666666667,0.2741,16,-0.26940281083287554
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,specialisation_did,now_minus_future,f1,-0.05888888888888888,-0.15527777777777776,0.03889236111111106,0.2397,16,-0.2857413440655249
nonllm_generic_minus_random_selection,nonllm_generic,random_selection,160,specialisation_did,now_minus_future,judge_correct,-0.058333333333333334,-0.17083333333333334,0.05000000000000002,0.3084,16,-0.2513717524090882
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,now,em,0.015625,0.0,0.046875,0.6121,16,0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,now,f1,0.009375,-0.018750000000000003,0.046875,0.6318,16,0.13617619485048052
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,now,judge_correct,0.015625,0.0,0.046875,0.6121,16,0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,future,em,0.007291666666666668,-0.008333333333333333,0.02604166666666667,0.4626,16,0.1919333535091132
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,future,f1,0.005400641025641027,-0.016057692307692308,0.027067307692307696,0.6021,16,0.11937219546785732
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,future,judge_correct,0.007291666666666668,-0.008333333333333333,0.02604166666666667,0.4626,16,0.1919333535091132
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,gap,em,0.008333333333333335,-0.008333333333333333,0.02916666666666667,0.4665,16,0.2018932132718121
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,gap,f1,0.003974358974358975,-0.011858974358974362,0.024807692307692312,0.7007,16,0.10280829553358638
lm_generic_minus_random_selection,lm_generic,random_selection,20,utility,gap,judge_correct,0.008333333333333335,-0.008333333333333333,0.02916666666666667,0.4665,16,0.2018932132718121
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,now,em,-0.015625,-0.046875,0.0,0.6121,16,-0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,now,f1,-0.009375000000000001,-0.046875,0.018749999999999996,0.6315,16,-0.13617619485048055
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,now,judge_correct,-0.015625,-0.046875,0.0,0.6121,16,-0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,future,em,-0.007291666666666662,-0.02604166666666667,0.008333333333333352,0.5173,16,-0.19193335350911295
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,future,f1,-0.005400641025641029,-0.027067307692307675,0.01605769230769228,0.6022,16,-0.11937219546785748
lm_generic_minus_random_selection,lm_generic,random_selection,20,regret,future,judge_correct,-0.007291666666666655,-0.02604166666666665,0.008333333333333352,0.5173,16,-0.1919333535091129
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,now,em,0.015625,0.0,0.046875,0.6121,16,0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,now,f1,0.009375,-0.018750000000000003,0.046875,0.6318,16,0.13617619485048052
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,now,judge_correct,0.015625,0.0,0.046875,0.6121,16,0.25
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,future,em,0.007554945054945052,-0.009701236263736266,0.027901785714285712,0.5173,16,0.18315704472173366
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,future,f1,0.0048946886446886466,-0.017873168498168494,0.027067307692307693,0.6432,16,0.10485448375270134
lm_generic_minus_random_selection,lm_generic,random_selection,20,retained,future,judge_correct,0.006736492673992674,-0.009998855311355314,0.02604166666666667,0.5145,16,0.17189558491495507
lm_generic_minus_random_selection,lm_generic,random_selection,20,specialisation_did,now_minus_future,em,0.008333333333333335,-0.008333333333333333,0.02916666666666667,0.4629,16,0.2018932132718121
lm_generic_minus_random_selection,lm_generic,random_selection,20,specialisation_did,now_minus_future,f1,0.003974358974358975,-0.0125,0.024807692307692312,0.6939,16,0.10280829553358638
lm_generic_minus_random_selection,lm_generic,random_selection,20,specialisation_did,now_minus_future,judge_correct,0.008333333333333335,-0.008333333333333333,0.02916666666666667,0.4629,16,0.2018932132718121
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,now,em,0.046875,-0.015625,0.109375,0.2315,16,0.34472891983269127
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,now,f1,0.03720238095238096,-0.020089285714285712,0.09598214285714285,0.2073,16,0.3037418197354649
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,now,judge_correct,0.03125,-0.046875,0.109375,0.5272,16,0.20189321327181206
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,future,em,0.017708333333333333,-0.017708333333333333,0.05104166666666667,0.3371,16,0.24464103888329516
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,future,f1,0.0067129629629629605,-0.028405960648148123,0.040533854166666654,0.7105,16,0.0926199253568575
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,future,judge_correct,0.0062499999999999995,-0.03229166666666666,0.042708333333333334,0.7567,16,0.0797391187153717
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,gap,em,0.029166666666666667,-0.012500000000000004,0.07083333333333335,0.2146,16,0.3205751961331989
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,gap,f1,0.030489417989417997,-0.011706514550264545,0.07171312830687832,0.1436,16,0.34887958593066304
lm_generic_minus_random_selection,lm_generic,random_selection,40,utility,gap,judge_correct,0.025,-0.02083333333333334,0.07083333333333333,0.3161,16,0.2577537737338015
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,now,em,-0.046875,-0.109375,0.015625,0.2315,16,-0.34472891983269127
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,now,f1,-0.03720238095238095,-0.09598214285714286,0.02008928571428572,0.2077,16,-0.3037418197354648
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,now,judge_correct,-0.03125,-0.109375,0.046875,0.5272,16,-0.20189321327181206
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,future,em,-0.017708333333333347,-0.05104166666666669,0.01770833333333332,0.316,16,-0.24464103888329533
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,future,f1,-0.006712962962962962,-0.04053385416666663,0.02840596064814811,0.7102,16,-0.09261992535685755
lm_generic_minus_random_selection,lm_generic,random_selection,40,regret,future,judge_correct,-0.0062500000000000125,-0.04270833333333332,0.032291666666666635,0.7269,16,-0.07973911871537191
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,now,em,0.05729166666666666,-0.026041666666666664,0.140625,0.2173,16,0.32915843025252095
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,now,f1,0.0363343253968254,-0.021701388888888888,0.09598214285714285,0.2253,16,0.29214445149464985
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,now,judge_correct,0.02604166666666667,-0.05208333333333333,0.10416666666666667,0.5204,16,0.15698761228229013
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,future,em,0.021738157675657677,-0.020127411650849143,0.06277514802905423,0.3113,16,0.24933267641113432
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,future,f1,0.009171944953194948,-0.023774421614265358,0.04222008070054941,0.592,16,0.1318331508070005
lm_generic_minus_random_selection,lm_generic,random_selection,40,retained,future,judge_correct,0.009466575091575093,-0.022827380952380936,0.042710622710622675,0.5794,16,0.13376882178187205
lm_generic_minus_random_selection,lm_generic,random_selection,40,specialisation_did,now_minus_future,em,0.029166666666666667,-0.012500000000000004,0.07083333333333335,0.2078,16,0.3205751961331989
lm_generic_minus_random_selection,lm_generic,random_selection,40,specialisation_did,now_minus_future,f1,0.030489417989417997,-0.011411706349206322,0.07156183862433863,0.1435,16,0.34887958593066304
lm_generic_minus_random_selection,lm_generic,random_selection,40,specialisation_did,now_minus_future,judge_correct,0.025,-0.02083333333333334,0.07083333333333333,0.3147,16,0.2577537737338015
lm_generic_minus_random_selection,lm_generic,random_selection,80,utility,now,em,0.0,-0.109375,0.109375,1.0,16,0.0
